,Year,Quarter,Month,DayofMonth,FlightDate,Flight_Number_Reporting_Airline,OriginAirportID,DayOfWeek,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepTime,Flights,DepDelay,ArrDelay,ArrTime,DepTimeBlk,ArrTimeBlk
923776,2019,2,5,18,2019-05-18,4924,14771,6,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,0921,1.00,1.00,19.00,1119,0900-0959,1100-1159
923777,2019,2,5,18,2019-05-18,4931,14771,6,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,1544,1.00,109.00,105.00,1720,1300-1359,1500-1559
923778,2019,2,5,18,2019-05-18,5122,14771,6,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,1121,1.00,-4.00,6.00,1306,1100-1159,1300-1359
923779,2019,2,5,18,2019-05-18,2700,14831,6,SJC,"San Jose, CA",CA,SAN,"San Diego, CA",CA,1937,1.00,-3.00,-10.00,2055,1900-1959,2100-2159
923780,2019,2,5,18,2019-05-18,2946,14831,6,SJC,"San Jose, CA",CA,SAN,"San Diego, CA",CA,1144,1.00,-1.00,-13.00,1257,1100-1159,1300-1359
923781,2019,2,5,18,2019-05-18,2993,14831,6,SJC,"San Jose, CA",CA,SAN,"San Diego, CA",CA,1605,1.00,-5.00,-16.00,1719,1600-1659,1700-1759
923782,2019,2,5,18,2019-05-18,3311,14831,6,SJC,"San Jose, CA",CA,SAN,"San Diego, CA",CA,0955,1.00,0.00,-16.00,1104,0900-0959,1100-1159
923783,2019,2,5,18,2019-05-18,3474,14831,6,SJC,"San Jose, CA",CA,SAN,"San Diego, CA",CA,1333,1.00,43.00,33.00,1448,1200-1259,1400-1459
923784,2019,2,5,18,2019-05-18,5088,14831,6,SJC,"San Jose, CA",CA,SAN,"San Diego, CA",CA,1656,1.00,-4.00,-20.00,1805,1700-1759,1800-1859
923785,2019,2,5,18,2019-05-18,5138,14831,6,SJC,"San Jose, CA",CA,SAN,"San Diego, CA",CA,0626,1.00,-4.00,-21.00,0739,0600-0659,0800-0859
923786,2019,2,5,18,2019-05-18,5144,14831,6,SJC,"San Jose, CA",CA,SAN,"San Diego, CA",CA,0801,1.00,-4.00,-8.00,0922,0800-0859,0900-0959
923787,2019,2,5,18,2019-05-18,6013,14831,6,SJC,"San Jose, CA",CA,SAN,"San Diego, CA",CA,1058,1.00,3.00,-9.00,1211,1000-1059,1200-1259
923788,2019,2,5,18,2019-05-18,2721,14869,6,SLC,"Salt Lake City, UT",UT,SAN,"San Diego, CA",CA,1200,1.00,0.00,-8.00,1242,1200-1259,1200-1259
923789,2019,2,5,18,2019-05-18,2501,14893,6,SMF,"Sacramento, CA",CA,SAN,"San Diego, CA",CA,0725,1.00,0.00,-12.00,0843,0700-0759,0800-0859
923790,2019,2,5,18,2019-05-18,2788,14893,6,SMF,"Sacramento, CA",CA,SAN,"San Diego, CA",CA,0635,1.00,0.00,-9.00,0756,0600-0659,0800-0859
923791,2019,2,5,18,2019-05-18,3208,14893,6,SMF,"Sacramento, CA",CA,SAN,"San Diego, CA",CA,1716,1.00,31.00,22.00,1837,1600-1659,1800-1859
923792,2019,2,5,18,2019-05-18,3306,14893,6,SMF,"Sacramento, CA",CA,SAN,"San Diego, CA",CA,1020,1.00,-5.00,-19.00,1136,1000-1059,1100-1159
923793,2019,2,5,18,2019-05-18,4422,14893,6,SMF,"Sacramento, CA",CA,SAN,"San Diego, CA",CA,1927,1.00,-3.00,-7.00,2053,1900-1959,2100-2159
923794,2019,2,5,18,2019-05-18,4947,14893,6,SMF,"Sacramento, CA",CA,SAN,"San Diego, CA",CA,0849,1.00,-1.00,-5.00,1015,0800-0859,1000-1059
923795,2019,2,5,18,2019-05-18,5028,14893,6,SMF,"Sacramento, CA",CA,SAN,"San Diego, CA",CA,1431,1.00,6.00,-5.00,1550,1400-1459,1500-1559
923796,2019,2,5,18,2019-05-18,5045,14893,6,SMF,"Sacramento, CA",CA,SAN,"San Diego, CA",CA,1552,1.00,22.00,12.00,1712,1500-1559,1700-1759
923797,2019,2,5,18,2019-05-18,5150,14893,6,SMF,"Sacramento, CA",CA,SAN,"San Diego, CA",CA,1829,1.00,-6.00,-15.00,1950,1800-1859,2000-2059
923798,2019,2,5,18,2019-05-18,2315,15016,6,STL,"St. Louis, MO",MO,SAN,"San Diego, CA",CA,1603,1.00,8.00,28.00,1818,1500-1559,1700-1759
923799,2019,2,5,18,2019-05-18,4530,15016,6,STL,"St. Louis, MO",MO,SAN,"San Diego, CA",CA,0857,1.00,-3.00,-2.00,1053,0900-0959,1000-1059
923800,2019,2,5,18,2019-05-18,61,15376,6,TUS,"Tucson, AZ",AZ,SAN,"San Diego, CA",CA,1851,1.00,31.00,14.00,1959,1800-1859,1900-1959
923801,2019,2,5,18,2019-05-18,4357,15376,6,TUS,"Tucson, AZ",AZ,SAN,"San Diego, CA",CA,1006,1.00,1.00,-9.00,1116,1000-1059,1100-1159
923802,2019,2,5,19,2019-05-19,3317,10140,7,ABQ,"Albuquerque, NM",NM,SAN,"San Diego, CA",CA,0705,1.00,0.00,7.00,0802,0700-0759,0700-0759
923803,2019,2,5,19,2019-05-19,3782,10140,7,ABQ,"Albuquerque, NM",NM,SAN,"San Diego, CA",CA,2153,1.00,28.00,36.00,2251,2100-2159,2200-2259
923804,2019,2,5,20,2019-05-20,368,15304,1,TPA,"Tampa, FL",FL,SAN,"San Diego, CA",CA,1333,1.00,-2.00,-20.00,1520,1300-1359,1500-1559
923805,2019,2,5,20,2019-05-20,136,15376,1,TUS,"Tucson, AZ",AZ,SAN,"San Diego, CA",CA,1800,1.00,-5.00,-19.00,1911,1800-1859,1900-1959
923806,2019,2,5,20,2019-05-20,1966,15376,1,TUS,"Tucson, AZ",AZ,SAN,"San Diego, CA",CA,1228,1.00,-2.00,-6.00,1344,1200-1259,1300-1359
923807,2019,2,5,21,2019-05-21,947,10140,2,ABQ,"Albuquerque, NM",NM,SAN,"San Diego, CA",CA,0602,1.00,-3.00,-9.00,0651,0600-0659,0700-0759
923808,2019,2,5,21,2019-05-21,1563,10140,2,ABQ,"Albuquerque, NM",NM,SAN,"San Diego, CA",CA,1259,1.00,-1.00,-7.00,1348,1300-1359,1300-1359
923809,2019,2,5,21,2019-05-21,925,10397,2,ATL,"Atlanta, GA",GA,SAN,"San Diego, CA",CA,1011,1.00,1.00,1.00,1156,1000-1059,1100-1159
923810,2019,2,5,21,2019-05-21,941,10423,2,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,2031,1.00,11.00,11.00,2131,2000-2059,2100-2159
923811,2019,2,5,21,2019-05-21,1236,10423,2,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,1051,1.00,1.00,10.00,1210,1000-1059,1200-1259
923812,2019,2,5,21,2019-05-21,1399,10423,2,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,1659,1.00,14.00,9.00,1759,1600-1659,1700-1759
923813,2019,2,5,21,2019-05-21,264,10693,2,BNA,"Nashville, TN",TN,SAN,"San Diego, CA",CA,1847,1.00,72.00,87.00,2122,1700-1759,1900-1959
923814,2019,2,5,21,2019-05-21,1412,10693,2,BNA,"Nashville, TN",TN,SAN,"San Diego, CA",CA,0654,1.00,-1.00,12.00,0932,0600-0659,0900-0959
923815,2019,2,5,21,2019-05-21,635,10713,2,BOI,"Boise, ID",ID,SAN,"San Diego, CA",CA,0910,1.00,-5.00,-6.00,1014,0900-0959,1000-1059
923816,2019,2,5,21,2019-05-21,542,10821,2,BWI,"Baltimore, MD",MD,SAN,"San Diego, CA",CA,1433,1.00,13.00,18.00,1708,1400-1459,1600-1659
923817,2019,2,5,21,2019-05-21,1828,10821,2,BWI,"Baltimore, MD",MD,SAN,"San Diego, CA",CA,2048,1.00,3.00,-3.00,2317,2000-2059,2300-2359
923818,2019,2,5,21,2019-05-21,2267,10821,2,BWI,"Baltimore, MD",MD,SAN,"San Diego, CA",CA,,1.00,,,,0800-0859,1100-1159
923819,2019,2,5,21,2019-05-21,56,11259,2,DAL,"Dallas, TX",TX,SAN,"San Diego, CA",CA,2131,1.00,11.00,21.00,2251,2100-2159,2200-2259
923820,2019,2,5,21,2019-05-21,1636,11259,2,DAL,"Dallas, TX",TX,SAN,"San Diego, CA",CA,0755,1.00,15.00,18.00,0913,0700-0759,0800-0859
923821,2019,2,5,21,2019-05-21,2010,11259,2,DAL,"Dallas, TX",TX,SAN,"San Diego, CA",CA,1513,1.00,13.00,10.00,1625,1500-1559,1600-1659
923822,2019,2,5,21,2019-05-21,6599,11259,2,DAL,"Dallas, TX",TX,SAN,"San Diego, CA",CA,1237,1.00,12.00,10.00,1345,1200-1259,1300-1359
923823,2019,2,5,21,2019-05-21,616,11292,2,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,1420,1.00,60.00,61.00,1541,1300-1359,1400-1459
923824,2019,2,5,21,2019-05-21,807,11292,2,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2235,1.00,35.00,33.00,2353,2200-2259,2300-2359
923825,2019,2,5,21,2019-05-21,1361,11292,2,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0556,1.00,21.00,35.00,0730,0001-0559,0600-0659
923826,2019,2,5,21,2019-05-21,1364,11292,2,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,1731,1.00,36.00,30.00,1850,1600-1659,1800-1859
923827,2019,2,5,21,2019-05-21,1964,11292,2,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2048,1.00,23.00,14.00,2204,2000-2059,2100-2159
923828,2019,2,5,21,2019-05-21,2121,11292,2,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0903,1.00,13.00,16.00,1031,0800-0859,1000-1059
923829,2019,2,5,21,2019-05-21,6006,11540,2,ELP,"El Paso, TX",TX,SAN,"San Diego, CA",CA,1638,1.00,548.00,545.00,1730,0700-0759,0800-0859
923830,2019,2,5,21,2019-05-21,3698,11618,2,EWR,"Newark, NJ",NJ,SAN,"San Diego, CA",CA,1458,1.00,-2.00,13.00,1808,1500-1559,1700-1759
923831,2019,2,5,21,2019-05-21,147,12191,2,HOU,"Houston, TX",TX,SAN,"San Diego, CA",CA,0830,1.00,5.00,29.00,1014,0800-0859,0900-0959
923832,2019,2,5,21,2019-05-21,1441,12191,2,HOU,"Houston, TX",TX,SAN,"San Diego, CA",CA,1717,1.00,22.00,14.00,1839,1600-1659,1800-1859
923833,2019,2,5,21,2019-05-21,506,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1847,1.00,12.00,27.00,2002,1800-1859,1900-1959
923834,2019,2,5,21,2019-05-21,962,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1518,1.00,28.00,16.00,1621,1400-1459,1600-1659
923835,2019,2,5,21,2019-05-21,1186,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1936,1.00,-4.00,-3.00,2042,1900-1959,2000-2059
923836,2019,2,5,21,2019-05-21,1469,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,2156,1.00,1.00,8.00,2303,2100-2159,2200-2259
923837,2019,2,5,21,2019-05-21,1479,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1403,1.00,53.00,55.00,1510,1300-1359,1400-1459
923838,2019,2,5,21,2019-05-21,1802,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,2110,1.00,30.00,33.00,2218,2000-2059,2100-2159
923839,2019,2,5,21,2019-05-21,1918,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1004,1.00,9.00,-3.00,1107,0900-0959,1100-1159
923840,2019,2,5,21,2019-05-21,1925,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,0608,1.00,-2.00,-12.00,0708,0600-0659,0700-0759
923841,2019,2,5,21,2019-05-21,2053,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,0708,1.00,-2.00,-17.00,0803,0700-0759,0800-0859
923842,2019,2,5,21,2019-05-21,2070,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1333,1.00,88.00,74.00,1434,1200-1259,1300-1359
923843,2019,2,5,21,2019-05-21,2127,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,0815,1.00,0.00,-2.00,0923,0800-0859,0900-0959
923844,2019,2,5,21,2019-05-21,2143,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1051,1.00,1.00,-9.00,1151,1000-1059,1200-1259
923845,2019,2,5,21,2019-05-21,1282,13198,2,MCI,"Kansas City, MO",MO,SAN,"San Diego, CA",CA,2051,1.00,-4.00,24.00,2239,2000-2059,2200-2259
923846,2019,2,5,21,2019-05-21,2108,13198,2,MCI,"Kansas City, MO",MO,SAN,"San Diego, CA",CA,0726,1.00,6.00,-9.00,0836,0700-0759,0800-0859
923847,2019,2,5,21,2019-05-21,1137,13204,2,MCO,"Orlando, FL",FL,SAN,"San Diego, CA",CA,0627,1.00,-3.00,-3.00,0837,0600-0659,0800-0859
923848,2019,2,5,21,2019-05-21,423,13232,2,MDW,"Chicago, IL",IL,SAN,"San Diego, CA",CA,2054,1.00,-1.00,-8.00,2307,2000-2059,2300-2359
923849,2019,2,5,21,2019-05-21,887,13232,2,MDW,"Chicago, IL",IL,SAN,"San Diego, CA",CA,1551,1.00,66.00,55.00,1800,1400-1459,1700-1759
923850,2019,2,5,21,2019-05-21,1108,13232,2,MDW,"Chicago, IL",IL,SAN,"San Diego, CA",CA,1221,1.00,1.00,-10.00,1425,1200-1259,1400-1459
923851,2019,2,5,21,2019-05-21,2183,13232,2,MDW,"Chicago, IL",IL,SAN,"San Diego, CA",CA,0603,1.00,-2.00,-4.00,0811,0600-0659,0800-0859
923852,2019,2,5,21,2019-05-21,1309,13495,2,MSY,"New Orleans, LA",LA,SAN,"San Diego, CA",CA,0748,1.00,8.00,13.00,0958,0700-0759,0900-0959
923853,2019,2,5,21,2019-05-21,1459,13495,2,MSY,"New Orleans, LA",LA,SAN,"San Diego, CA",CA,1835,1.00,60.00,60.00,2035,1700-1759,1900-1959
923854,2019,2,5,21,2019-05-21,670,13796,2,OAK,"Oakland, CA",CA,SAN,"San Diego, CA",CA,1659,1.00,9.00,5.00,1820,1600-1659,1800-1859
923855,2019,2,5,21,2019-05-21,752,13796,2,OAK,"Oakland, CA",CA,SAN,"San Diego, CA",CA,2228,1.00,38.00,40.00,2355,2100-2159,2300-2359
923856,2019,2,5,21,2019-05-21,754,13796,2,OAK,"Oakland, CA",CA,SAN,"San Diego, CA",CA,0932,1.00,22.00,9.00,1054,0900-0959,1000-1059
923857,2019,2,5,21,2019-05-21,755,13796,2,OAK,"Oakland, CA",CA,SAN,"San Diego, CA",CA,0748,1.00,-2.00,-10.00,0910,0700-0759,0900-0959
923858,2019,2,5,21,2019-05-21,1323,13796,2,OAK,"Oakland, CA",CA,SAN,"San Diego, CA",CA,0530,1.00,0.00,-19.00,0641,0001-0559,0700-0759
923859,2019,2,5,21,2019-05-21,1568,13796,2,OAK,"Oakland, CA",CA,SAN,"San Diego, CA",CA,1558,1.00,3.00,-16.00,1714,1500-1559,1700-1759
923860,2019,2,5,21,2019-05-21,1691,13796,2,OAK,"Oakland, CA",CA,SAN,"San Diego, CA",CA,1911,1.00,56.00,44.00,2024,1800-1859,1900-1959
923861,2019,2,5,21,2019-05-21,1922,13796,2,OAK,"Oakland, CA",CA,SAN,"San Diego, CA",CA,1058,1.00,53.00,37.00,1212,1000-1059,1100-1159
923862,2019,2,5,21,2019-05-21,1939,13796,2,OAK,"Oakland, CA",CA,SAN,"San Diego, CA",CA,1941,1.00,36.00,25.00,2105,1900-1959,2000-2059
923863,2019,2,5,21,2019-05-21,2209,13796,2,OAK,"Oakland, CA",CA,SAN,"San Diego, CA",CA,1254,1.00,14.00,-4.00,1406,1200-1259,1400-1459
923864,2019,2,5,21,2019-05-21,2301,13796,2,OAK,"Oakland, CA",CA,SAN,"San Diego, CA",CA,1423,1.00,-2.00,-5.00,1545,1400-1459,1500-1559
923865,2019,2,5,21,2019-05-21,5120,13796,2,OAK,"Oakland, CA",CA,SAN,"San Diego, CA",CA,,1.00,,,,0600-0659,0700-0759
923866,2019,2,5,21,2019-05-21,861,14057,2,PDX,"Portland, OR",OR,SAN,"San Diego, CA",CA,1956,1.00,86.00,102.00,2232,1800-1859,2000-2059
923867,2019,2,5,21,2019-05-21,2069,14057,2,PDX,"Portland, OR",OR,SAN,"San Diego, CA",CA,1242,1.00,32.00,9.00,1449,1200-1259,1400-1459
923868,2019,2,5,21,2019-05-21,223,14107,2,PHX,"Phoenix, AZ",AZ,SAN,"San Diego, CA",CA,1640,1.00,5.00,-5.00,1740,1600-1659,1700-1759
923869,2019,2,5,21,2019-05-21,495,14107,2,PHX,"Phoenix, AZ",AZ,SAN,"San Diego, CA",CA,0557,1.00,-3.00,-1.00,0704,0600-0659,0700-0759
923870,2019,2,5,21,2019-05-21,637,14107,2,PHX,"Phoenix, AZ",AZ,SAN,"San Diego, CA",CA,2112,1.00,22.00,12.00,2212,2000-2059,2200-2259
923871,2019,2,5,21,2019-05-21,784,14107,2,PHX,"Phoenix, AZ",AZ,SAN,"San Diego, CA",CA,1949,1.00,79.00,73.00,2053,1800-1859,1900-1959
923872,2019,2,5,21,2019-05-21,1229,14107,2,PHX,"Phoenix, AZ",AZ,SAN,"San Diego, CA",CA,1144,1.00,9.00,11.00,1251,1100-1159,1200-1259
923873,2019,2,5,21,2019-05-21,2006,14107,2,PHX,"Phoenix, AZ",AZ,SAN,"San Diego, CA",CA,1459,1.00,14.00,6.00,1601,1400-1459,1500-1559
923874,2019,2,5,21,2019-05-21,2079,14107,2,PHX,"Phoenix, AZ",AZ,SAN,"San Diego, CA",CA,2149,1.00,-6.00,20.00,2325,2100-2159,2300-2359
923875,2019,2,5,21,2019-05-21,2096,14107,2,PHX,"Phoenix, AZ",AZ,SAN,"San Diego, CA",CA,1256,1.00,16.00,7.00,1357,1200-1259,1300-1359
923876,2019,2,5,21,2019-05-21,2170,14107,2,PHX,"Phoenix, AZ",AZ,SAN,"San Diego, CA",CA,0934,1.00,-1.00,-8.00,1042,0900-0959,1000-1059
923877,2019,2,5,21,2019-05-21,5811,14107,2,PHX,"Phoenix, AZ",AZ,SAN,"San Diego, CA",CA,0814,1.00,-1.00,-7.00,0918,0800-0859,0900-0959
923878,2019,2,5,21,2019-05-21,533,14570,2,RNO,"Reno, NV",NV,SAN,"San Diego, CA",CA,2150,1.00,5.00,5.00,2315,2100-2159,2300-2359
923879,2019,2,5,21,2019-05-21,804,14570,2,RNO,"Reno, NV",NV,SAN,"San Diego, CA",CA,0554,1.00,-6.00,-15.00,0715,0600-0659,0700-0759
923880,2019,2,5,21,2019-05-21,1693,14679,2,SAN,"San Diego, CA",CA,ABQ,"Albuquerque, NM",NM,2215,1.00,-10.00,-21.00,0044,2200-2259,0001-0559
923881,2019,2,5,21,2019-05-21,2127,14679,2,SAN,"San Diego, CA",CA,ABQ,"Albuquerque, NM",NM,1005,1.00,5.00,-3.00,1242,1000-1059,1200-1259
923882,2019,2,5,21,2019-05-21,818,14679,2,SAN,"San Diego, CA",CA,ATL,"Atlanta, GA",GA,1428,1.00,18.00,28.00,2143,1400-1459,2100-2159
923883,2019,2,5,21,2019-05-21,754,14679,2,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,1133,1.00,13.00,-4.00,1606,1100-1159,1600-1659
923884,2019,2,5,21,2019-05-21,940,14679,2,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,0627,1.00,7.00,-5.00,1055,0600-0659,1100-1159
923885,2019,2,5,21,2019-05-21,1691,14679,2,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,2115,1.00,55.00,47.00,0142,2000-2059,0001-0559
923886,2019,2,5,21,2019-05-21,1361,14679,2,SAN,"San Diego, CA",CA,BNA,"Nashville, TN",TN,0815,1.00,45.00,29.00,1354,0700-0759,1300-1359
923887,2019,2,5,21,2019-05-21,2209,14679,2,SAN,"San Diego, CA",CA,BNA,"Nashville, TN",TN,1453,1.00,3.00,-17.00,2018,1400-1459,2000-2059
923888,2019,2,5,21,2019-05-21,1412,14679,2,SAN,"San Diego, CA",CA,BOI,"Boise, ID",ID,1018,1.00,3.00,3.00,1328,1000-1059,1300-1359
923889,2019,2,5,21,2019-05-21,694,14679,2,SAN,"San Diego, CA",CA,BWI,"Baltimore, MD",MD,1651,1.00,21.00,-2.00,0018,1600-1659,0001-0559
923890,2019,2,5,21,2019-05-21,2061,14679,2,SAN,"San Diego, CA",CA,BWI,"Baltimore, MD",MD,1340,1.00,0.00,-30.00,2110,1300-1359,2100-2159
923891,2019,2,5,21,2019-05-21,2213,14679,2,SAN,"San Diego, CA",CA,BWI,"Baltimore, MD",MD,0639,1.00,-1.00,-26.00,1424,0600-0659,1400-1459
923892,2019,2,5,21,2019-05-21,1041,14679,2,SAN,"San Diego, CA",CA,DAL,"Dallas, TX",TX,1833,1.00,38.00,22.00,2307,1700-1759,2200-2259
923893,2019,2,5,21,2019-05-21,1600,14679,2,SAN,"San Diego, CA",CA,DAL,"Dallas, TX",TX,1109,1.00,34.00,12.00,1542,1000-1059,1500-1559
923894,2019,2,5,21,2019-05-21,1925,14679,2,SAN,"San Diego, CA",CA,DAL,"Dallas, TX",TX,0801,1.00,-4.00,-34.00,1231,0800-0859,1300-1359
923895,2019,2,5,21,2019-05-21,2301,14679,2,SAN,"San Diego, CA",CA,DAL,"Dallas, TX",TX,1635,1.00,10.00,4.00,2114,1600-1659,2100-2159
923896,2019,2,5,21,2019-05-21,1314,14679,2,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1851,1.00,-4.00,8.00,2213,1800-1859,2200-2259
923897,2019,2,5,21,2019-05-21,1375,14679,2,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0751,1.00,11.00,-3.00,1057,0700-0759,1100-1159
923898,2019,2,5,21,2019-05-21,1882,14679,2,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,2147,1.00,22.00,-1.00,0039,2100-2159,0001-0559
923899,2019,2,5,21,2019-05-21,2011,14679,2,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1323,1.00,18.00,6.00,1626,1300-1359,1600-1659
923900,2019,2,5,21,2019-05-21,2069,14679,2,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1534,1.00,14.00,-7.00,1833,1500-1559,1800-1859
923901,2019,2,5,21,2019-05-21,5811,14679,2,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1007,1.00,-3.00,-7.00,1318,1000-1059,1300-1359
923902,2019,2,5,21,2019-05-21,6011,14679,2,SAN,"San Diego, CA",CA,ELP,"El Paso, TX",TX,1853,1.00,33.00,31.00,2131,1800-1859,2100-2159
923903,2019,2,5,21,2019-05-21,433,14679,2,SAN,"San Diego, CA",CA,EWR,"Newark, NJ",NJ,1005,1.00,55.00,52.00,1822,0900-0959,1700-1759
923904,2019,2,5,21,2019-05-21,358,14679,2,SAN,"San Diego, CA",CA,HOU,"Houston, TX",TX,1252,1.00,12.00,-8.00,1737,1200-1259,1700-1759
923905,2019,2,5,21,2019-05-21,747,14679,2,SAN,"San Diego, CA",CA,HOU,"Houston, TX",TX,0844,1.00,14.00,-9.00,1326,0800-0859,1300-1359
923906,2019,2,5,21,2019-05-21,205,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,0848,1.00,-7.00,-15.00,1000,0800-0859,1000-1059
923907,2019,2,5,21,2019-05-21,635,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1054,1.00,-1.00,-7.00,1203,1000-1059,1200-1259
923908,2019,2,5,21,2019-05-21,755,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,0952,1.00,-3.00,-6.00,1104,0900-0959,1100-1159
923909,2019,2,5,21,2019-05-21,1218,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,0628,1.00,-2.00,-13.00,0742,0600-0659,0700-0759
923910,2019,2,5,21,2019-05-21,1236,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1251,1.00,16.00,5.00,1400,1200-1259,1300-1359
923911,2019,2,5,21,2019-05-21,1364,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1925,1.00,30.00,23.00,2028,1800-1859,2000-2059
923912,2019,2,5,21,2019-05-21,1426,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,0719,1.00,-6.00,-17.00,0828,0700-0759,0800-0859
923913,2019,2,5,21,2019-05-21,1900,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1140,1.00,-5.00,-10.00,1255,1100-1159,1300-1359
923914,2019,2,5,21,2019-05-21,2096,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1435,1.00,10.00,5.00,1550,1400-1459,1500-1559
923915,2019,2,5,21,2019-05-21,2125,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,2007,1.00,-3.00,-13.00,2107,2000-2059,2100-2159
923916,2019,2,5,21,2019-05-21,6608,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1705,1.00,0.00,-9.00,1816,1700-1759,1800-1859
923917,2019,2,5,21,2019-05-21,670,14679,2,SAN,"San Diego, CA",CA,MCI,"Kansas City, MO",MO,1858,1.00,8.00,0.00,2345,1800-1859,2300-2359
923918,2019,2,5,21,2019-05-21,5120,14679,2,SAN,"San Diego, CA",CA,MCI,"Kansas City, MO",MO,0837,1.00,7.00,-12.00,1328,0800-0859,1300-1359
923919,2019,2,5,21,2019-05-21,1961,14679,2,SAN,"San Diego, CA",CA,MCO,"Orlando, FL",FL,1209,1.00,-1.00,-23.00,1932,1200-1259,1900-1959
923920,2019,2,5,21,2019-05-21,384,14679,2,SAN,"San Diego, CA",CA,MDW,"Chicago, IL",IL,1958,1.00,38.00,5.00,0115,1900-1959,0001-0559
923921,2019,2,5,21,2019-05-21,603,14679,2,SAN,"San Diego, CA",CA,MDW,"Chicago, IL",IL,0617,1.00,-3.00,-1.00,1214,0600-0659,1200-1259
923922,2019,2,5,21,2019-05-21,1354,14679,2,SAN,"San Diego, CA",CA,MDW,"Chicago, IL",IL,1307,1.00,-3.00,-15.00,1850,1300-1359,1900-1959
923923,2019,2,5,21,2019-05-21,1422,14679,2,SAN,"San Diego, CA",CA,MDW,"Chicago, IL",IL,1511,1.00,1.00,-28.00,2037,1500-1559,2100-2159
923924,2019,2,5,21,2019-05-21,1430,14679,2,SAN,"San Diego, CA",CA,MSY,"New Orleans, LA",LA,,1.00,,,,0600-0659,1200-1259
923925,2019,2,5,21,2019-05-21,1951,14679,2,SAN,"San Diego, CA",CA,MSY,"New Orleans, LA",LA,1715,1.00,15.00,-6.00,2224,1700-1759,2200-2259
923926,2019,2,5,21,2019-05-21,264,14679,2,SAN,"San Diego, CA",CA,OAK,"Oakland, CA",CA,2216,1.00,106.00,110.00,2350,2000-2059,2200-2259
923927,2019,2,5,21,2019-05-21,974,14679,2,SAN,"San Diego, CA",CA,OAK,"Oakland, CA",CA,0635,1.00,-5.00,-8.00,0812,0600-0659,0800-0859
923928,2019,2,5,21,2019-05-21,1174,14679,2,SAN,"San Diego, CA",CA,OAK,"Oakland, CA",CA,1618,1.00,68.00,70.00,1745,1500-1559,1600-1659
